"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station"
900000321872,"","Zechin, Genschmarer Str.",,"52.611190000000","14.470194000000",1,
900000321873,"","Zechin, Kita",,"52.613144000000","14.453175000000",1,
900000321874,"","Zechin, Meisterstr.",,"52.609144000000","14.454487000000",1,
900000321875,"","Zechin, Schleuse",,"52.604011000000","14.455809000000",1,
900000321876,"","Zernikow (MOL)",,"52.522565000000","14.379730000000",1,
900000321540,"","Letschin, Bahnhof",,"52.632768000000","14.347580000000",1,
900000321741,"","Seelow, Bahnhof",,"52.537774000000","14.394425000000",1,
900000311307,"","Eisenhüttenstadt, Bahnhof",,"52.147961000000","14.658720000000",1,
900000311631,"","Ziltendorf, Bahnhof",,"52.199433000000","14.616207000000",1,
900000311300,"","Eisenhüttenstadt, Alte Schönfließer Wache",,"52.160441000000","14.607531000000",1,
900000311301,"","Eisenhüttenstadt, Am Wasserturm",,"52.152333000000","14.673303000000",1,
900000311304,"","Eisenhüttenstadt, Amtsgericht",,"52.148342000000","14.624885000000",1,
900000311305,"","Eisenhüttenstadt, An der Holzwolle",,"52.151828000000","14.626610000000",1,
900000311306,"","Eisenhüttenstadt, An der Pohlitzer Mühle/B 112",,"52.170271000000","14.598369000000",1,
900000311308,"","Eisenhüttenstadt, Bahnhof/Glashüttenstr.",,"52.147395000000","14.656728000000",1,
900000311309,"","Eisenhüttenstadt, Bahnhofstr.",,"52.145471000000","14.667865000000",1,
900000311310,"","Eisenhüttenstadt, Bahnhofstr./Wilhelmstr.",,"52.146860000000","14.663272000000",1,
900000311311,"","Eisenhüttenstadt, Beeskower Str.",,"52.153184000000","14.612090000000",1,
900000311312,"","Eisenhüttenstadt, Grünstr.",,"52.153399000000","14.620652000000",1,
900000311315,"","Eisenhüttenstadt, City Center",,"52.151193000000","14.634902000000",1,
900000311316,"","Eisenhüttenstadt, Diesterwegring",,"52.139639000000","14.647822000000",1,
900000311317,"","Eisenhüttenstadt, Fr.-List-Str.",,"52.135111000000","14.652140000000",1,
900000311318,"","Eisenhüttenstadt, Diehlo Dorfstr.",,"52.127602000000","14.591634000000",1,
900000311319,"","Eisenhüttenstadt, Diehlo Wendeschleife",,"52.125152000000","14.590250000000",1,
900000311320,"","Eisenhüttenstadt, Diehloer Str.",,"52.147481000000","14.619953000000",1,
900000311324,"","Eisenhüttenstadt, Alte Wache",,"52.159949000000","14.632862000000",1,
900000311325,"","Eisenhüttenstadt, ArcelorMittal Eingang B 112",,"52.159732000000","14.605837000000",1,
900000311326,"","Eisenhüttenstadt, ArcelorMittal KSW",,"52.171822000000","14.618431000000",1,
900000311327,"","Eisenhüttenstadt, ArcelorMittal KWW",,"52.169140000000","14.615349000000",1,
900000311328,"","Eisenhüttenstadt, ArcelorMittal KWW Wendeschleife",,"52.163230000000","14.610237000000",1,
900000311329,"","Eisenhüttenstadt, Normaluhr",,"52.163848000000","14.628955000000",1,
900000311330,"","Eisenhüttenstadt, QualifizierungsCentrum",,"52.168499000000","14.606949000000",1,
900000311331,"","Eisenhüttenstadt, ArcelorMittal Straße 20",,"52.169162000000","14.623655000000",1,
900000311332,"","Eisenhüttenstadt, ArcelorMittal Tor 1",,"52.166423000000","14.626373000000",1,
900000311321,"","Eisenhüttenstadt, Eichendorffstr.",,"52.147222000000","14.635603000000",1,
900000311322,"","Eisenhüttenstadt, Ärztehaus",,"52.141210000000","14.657923000000",1,
900000311335,"","Eisenhüttenstadt, Fellertstr.",,"52.144945000000","14.665685000000",1,
900000311339,"","Eisenhüttenstadt, Frankfurter Str.",,"52.145654000000","14.671310000000",1,
900000311340,"","Eisenhüttenstadt, Friedensplatz",,"52.147594000000","14.674129000000",1,
900000311336,"","Eisenhüttenstadt, Ludmilla-Hypius-Weg",,"52.140992000000","14.631202000000",1,
900000311337,"","Eisenhüttenstadt, Keplerring",,"52.135562000000","14.653248000000",1,
900000311338,"","Eisenhüttenstadt, Lilienthalring",,"52.139805000000","14.654070000000",1,
900000311333,"","Eisenhüttenstadt, Fritz-Heckert-Str.",,"52.144233000000","14.623328000000",1,
900000311334,"","Eisenhüttenstadt, Str. der Rebublik",,"52.146787000000","14.626488000000",1,
900000311341,"","Eisenhüttenstadt, Fürstenberger Str.",,"52.142943000000","14.668327000000",1,
900000311345,"","Eisenhüttenstadt, Gubener Str.",,"52.140502000000","14.664602000000",1,
900000311347,"","Eisenhüttenstadt, Inselfriedhof",,"52.130839000000","14.654588000000",1,
900000311348,"","Eisenhüttenstadt, Am Kanal",,"52.149856000000","14.642028000000",1,
900000311349,"","Eisenhüttenstadt, Karl-Marx-Str.",,"52.141276000000","14.634156000000",1,
900000311352,"","Eisenhüttenstadt, Krankenhaus",,"52.142513000000","14.625886000000",1,
900000311350,"","Eisenhüttenstadt, K.-Marx-Str./EKZ",,"52.149188000000","14.638145000000",1,
900000311353,"","Eisenhüttenstadt, Lindenallee",,"52.148490000000","14.631162000000",1,
900000311354,"","Eisenhüttenstadt, Maxim-Gorki-Str.",,"52.146059000000","14.620440000000",1,
900000311355,"","Eisenhüttenstadt, Mittelschleuse",,"52.130891000000","14.636683000000",1,
900000311356,"","Eisenhüttenstadt, Müllroser Str.",,"52.155804000000","14.608268000000",1,
900000311357,"","Eisenhüttenstadt, Neuzeller Str.",,"52.150267000000","14.613921000000",1,
900000311359,"","Eisenhüttenstadt, Oderwerft",,"52.137712000000","14.661815000000",1,
900000311362,"","Eisenhüttenstadt, Rathaus",,"52.145105000000","14.630948000000",1,
900000311363,"","Eisenhüttenstadt, Friedrich-Engels-Str.",,"52.142166000000","14.628934000000",1,
900000311364,"","Eisenhüttenstadt, Poststr.",,"52.132510000000","14.635026000000",1,
900000311365,"","Eisenhüttenstadt, Robert-Koch-Str.",,"52.139581000000","14.626750000000",1,
900000311314,"","Eisenhüttenstadt, Am Oderdamm",,"52.157621000000","14.688996000000",1,
900000311370,"","Eisenhüttenstadt, Schwarzes Luch",,"52.172039000000","14.668885000000",1,
900000311371,"","Eisenhüttenstadt, Schwimmhalle",,"52.138188000000","14.635595000000",1,
900000311373,"","Eisenhüttenstadt, Seggeluch",,"52.161582000000","14.673331000000",1,
900000311374,"","Eisenhüttenstadt, Städt. Alten- und Pflegeheim",,"52.136837000000","14.628839000000",1,
900000311376,"","Eisenhüttenstadt, Fährstr.",,"52.142642000000","14.647839000000",1,
900000311377,"","Eisenhüttenstadt, Am Trockendock",,"52.144599000000","14.637099000000",1,
900000311313,"","Eisenhüttenstadt, Buchwaldstr.",,"52.152323000000","14.681632000000",1,
900000311382,"","Eisenhüttenstadt, Werkstr./ZOB",,"52.152573000000","14.633464000000",1,
900000311381,"","Eisenhüttenstadt, Seeplanstr.",,"52.156224000000","14.635433000000",1,
900000311383,"","Eisenhüttenstadt, ZOB",,"52.152953000000","14.631762000000",1,
900000215500,"","Krumbeck",,"53.284973000000","11.992469000000",1,
900000215503,"","Kuhbier, Dorf",,"53.149728000000","12.096879000000",1,
900000311250,"","Coschen, Bahnhof",,"52.019868000000","14.718168000000",1,
900000311612,"","Wellmitz, Bahnhof",,"52.064704000000","14.714853000000",1,
900000311470,"","Mixdorf, Bahnhof",,"52.197803000000","14.394691000000",1,
900000311475,"","Müllrose, Bahnhof",,"52.241850000000","14.434168000000",1,
900000311232,"","Brieskow-Finkenheerd, Finkenheerd Bhf",,"52.249263000000","14.568700000000",1,
900000311233,"","Brieskow-Finkenheerd, Kraftwerk Finkenheerd Bhf",,"52.263269000000","14.575663000000",1,
900000311620,"","Wiesenau, Bahnhof",,"52.231286000000","14.583823000000",1,
900000311220,"","Aurith",,"52.239382000000","14.697219000000",1,
900000311221,"","Bahro",,"52.057204000000","14.560897000000",1,
900000311222,"","Biegenbrück, I",,"52.262202000000","14.374150000000",1,
900000311223,"","Biegenbrück, Ortsmitte",,"52.267238000000","14.360120000000",1,
900000311224,"","Bomsdorf, Dorfstr.",,"52.035080000000","14.637903000000",1,
900000311225,"","Bomsdorf, Kolonie",,"52.038100000000","14.595458000000",1,
900000311227,"","Bremsdorf, B 246",,"52.139367000000","14.495104000000",1,
900000311228,"","Bremsdorf, Bremsdorfer Mühle",,"52.136543000000","14.463144000000",1,
900000311229,"","Bremsdorf, Lindenstr.",,"52.139845000000","14.492516000000",1,
900000311230,"","Breslack, Ulmenstr.",,"52.035765000000","14.726975000000",1,
900000311234,"","Brieskow-Finkenheerd, Einkaufszentrum",,"52.253284000000","14.572667000000",1,
900000311235,"","Brieskow-Finkenheerd, Lindenstr.",,"52.260767000000","14.579107000000",1,
900000311236,"","Brieskow-Finkenheerd, Kita",,"52.255985000000","14.574142000000",1,
900000311237,"","Brieskow-Finkenheerd, R.-Sonnenburg-Str.",,"52.243031000000","14.561750000000",1,
900000311238,"","Brieskow-Finkenheerd, Amtsverwaltung",,"52.251190000000","14.573498000000",1,
900000311269,"","Dammendorf",,"52.143403000000","14.416184000000",1,
900000311270,"","Dubrow",,"52.274234000000","14.389052000000",1,
900000311402,"","Fünfeichen, E.-Thälmann-Str.",,"52.143519000000","14.535590000000",1,
900000311403,"","Fünfeichen, Försterei",,"52.164374000000","14.502366000000",1,
900000311405,"","Fünfeichen, Schule",,"52.141808000000","14.529064000000",1,
900000311400,"","Fuhrmannsruh",,"52.051432000000","14.672170000000",1,
900000311419,"","Göhlen",,"52.043888000000","14.575428000000",1,
900000311421,"","Groß Lindow, I",,"52.235708000000","14.523246000000",1,
900000311420,"","Groß Lindow, Eiche",,"52.235369000000","14.531118000000",1,
900000311422,"","Groß Lindow, Schule",,"52.239467000000","14.536154000000",1,
900000311423,"","Groß Lindow, Siedlung",,"52.240369000000","14.546895000000",1,
900000311424,"","Groß Lindow, Weißenberg",,"52.241718000000","14.556842000000",1,
900000311430,"","Henzendorf",,"52.041154000000","14.516479000000",1,
900000311440,"","Kaisermühl I",,"52.247927000000","14.453262000000",1,
900000311442,"","Schernsdorf, Kallinenberge",,"52.215310000000","14.449589000000",1,
900000311443,"","Kieselwitz",,"52.110737000000","14.501432000000",1,
900000311445,"","Kunitzer Loose, Gut",,"52.247115000000","14.679001000000",1,
900000311446,"","Kunitzer Loose, Kinderheim",,"52.256626000000","14.657514000000",1,
900000311447,"","Mixdorf, Kupferhammer",,"52.182425000000","14.433669000000",1,
900000311460,"","Lawitz, Dorf",,"52.106489000000","14.643681000000",1,
900000311471,"","Möbiskruge, Diehloer Str.",,"52.104722000000","14.586437000000",1,
900000311472,"","Möbiskruge, Lindenstr.",,"52.102242000000","14.591680000000",1,
900000311476,"","Müllrose, Bahnhofstr.",,"52.242842000000","14.432685000000",1,
900000311477,"","Müllrose, Bahnübergang",,"52.232737000000","14.428838000000",1,
900000311478,"","Müllrose, Bleiche",,"52.236895000000","14.422491000000",1,
900000311480,"","Müllrose, Jahnstr.",,"52.237052000000","14.412207000000",1,
900000311481,"","Müllrose, Kaisermühler Weg",,"52.254738000000","14.423391000000",1,
900000311482,"","Müllrose, Markt",,"52.245788000000","14.414014000000",1,
900000311484,"","Müllrose, Möllenweg",,"52.257485000000","14.416539000000",1,
900000311485,"","Müllrose, Neubau",,"52.255219000000","14.422700000000",1,
900000311487,"","Müllrose, Pflegeheim B 87",,"52.230320000000","14.368217000000",1,
900000311488,"","Müllrose, Sportplatz",,"52.240031000000","14.407625000000",1,
900000311510,"","Neuzelle, Gewerbegebiet",,"52.092917000000","14.632734000000",1,
900000311511,"","Neuzelle, Klosterteich",,"52.090732000000","14.649213000000",1,
900000311512,"","Neuzelle, Kummro",,"52.081945000000","14.623684000000",1,
900000311513,"","Neuzelle, Schule",,"52.087872000000","14.653247000000",1,
900000311520,"","Ossendorf",,"52.065684000000","14.571898000000",1,
900000311530,"","Pohlitz, Ortsmitte",,"52.183130000000","14.576452000000",1,
900000311531,"","Pohlitz, Pohlitzer Mühle",,"52.177621000000","14.595259000000",1,
900000311540,"","Ragow (LOS), Dorf",,"52.195211000000","14.300482000000",1,
900000311541,"","Ratzdorf",,"52.068229000000","14.751243000000",1,
900000311542,"","Rießen I",,"52.186495000000","14.536953000000",1,
900000311543,"","Rießen, Ortsmitte",,"52.188558000000","14.531718000000",1,
900000311560,"","Schernsdorf, Gaststätte",,"52.188807000000","14.464819000000",1,
900000311562,"","Schlaubehammer",,"52.244757000000","14.475917000000",1,
900000311563,"","Schwerzko",,"52.066993000000","14.619349000000",1,
900000311565,"","Steinsdorf, Bomsdorfer Str.",,"52.025896000000","14.672803000000",1,
900000311567,"","Steinsdorf, Vorwerk",,"52.016810000000","14.684151000000",1,
900000311568,"","Streichwitz",,"52.060996000000","14.647525000000",1,
900000311590,"","Vogelsang (LOS), Denkmal",,"52.180246000000","14.668909000000",1,
900000311591,"","Vogelsang (LOS), Frankfurter Str.",,"52.183101000000","14.661914000000",1,
900000311592,"","Vogelsang (LOS), Hauptstr.",,"52.181933000000","14.664681000000",1,
900000311610,"","Weißenspring",,"52.237320000000","14.509632000000",1,
900000311613,"","Wellmitz, Gut",,"52.076322000000","14.667924000000",1,
900000311614,"","Wellmitz, Lindenstr.",,"52.064121000000","14.699576000000",1,
900000311615,"","Wellmitz, Siedlung",,"52.067465000000","14.729067000000",1,
900000311621,"","Wiesenau, Dorfstr.",,"52.230656000000","14.591678000000",1,
900000311622,"","Wiesenau, Gärtnerei",,"52.226434000000","14.596409000000",1,
900000311623,"","Wiesenau, Hof Kalläne",,"52.257349000000","14.644153000000",1,
900000311624,"","Wiesenau, Sportplatz",,"52.235638000000","14.583798000000",1,
900000311630,"","Ziltendorf, B 112",,"52.206033000000","14.618146000000",1,
900000311632,"","Ziltendorf, Kreuzung",,"52.206428000000","14.623965000000",1,
900000311633,"","Ziltendorf, Oderstr.",,"52.207023000000","14.629017000000",1,
900000311634,"","Ziltendorf, Schule (Vorplatz)",,"52.202619000000","14.629372000000",1,
900000311635,"","Ziltendorf, Siedlung",,"52.228357000000","14.639780000000",1,
900000340002,"","Alt-Galow",,"52.996713000000","14.152235000000",1,
900000340005,"","Altkünkendorf, Luisenhof",,"53.007376000000","13.914574000000",1,
900000340006,"","Altkünkendorf, Mitte",,"53.007773000000","13.877298000000",1,
900000340012,"","Augustenfelde",,"53.283526000000","13.910333000000",1,
900000340016,"","Berkholz (bei Schwedt), Abzw. Landiner Str.",,"53.058606000000","14.210294000000",1,
900000340017,"","Berkholz (bei Schwedt), Meyenburger Str.",,"53.057070000000","14.215063000000",1,
900000340018,"","Berkholz (bei Schwedt), Mitte",,"53.057065000000","14.211453000000",1,
900000340019,"","Biesenbrow, Mitte",,"53.119171000000","14.015551000000",1,
900000340020,"","Biesendahlshof, Abzweig",,"53.200158000000","14.212770000000",1,
900000340021,"","Biesendahlshof, Lindenallee",,"53.198295000000","14.210953000000",1,
900000340022,"","Biesendahlshof, Mitte",,"53.195098000000","14.207466000000",1,
900000340023,"","Bietikow, Dorf",,"53.268508000000","13.940963000000",1,
900000340032,"","Blumberg (UM), Abzweig",,"53.222698000000","14.185045000000",1,
900000340033,"","Blumberg (UM), Mitte",,"53.205585000000","14.152545000000",1,
900000340034,"","Blumenhagen (UM), Abzweig",,"53.109138000000","14.303412000000",1,
900000340035,"","Blumenhagen (UM), Mitte",,"53.113015000000","14.292536000000",1,
900000340036,"","Blumenhagen (UM), Wildbahn",,"53.118772000000","14.307587000000",1,
900000340038,"","Bölkendorf",,"52.950862000000","14.000361000000",1,
900000340041,"","Briest (UM), Milchviehanlage",,"53.145972000000","14.066852000000",1,
900000340042,"","Briest (UM), Mitte",,"53.152668000000","14.058009000000",1,
900000340044,"","Bruchhagen, Abzweig",,"53.072845000000","13.959963000000",1,
900000340045,"","Bruchhagen, Mitte",,"53.080720000000","13.971306000000",1,
900000340061,"","Casekow, Bahnhof",,"53.213416000000","14.207325000000",1,
900000340062,"","Casekow, Hohenselchower Str.",,"53.210227000000","14.211657000000",1,
900000340063,"","Casekow, Mitte",,"53.208817000000","14.206255000000",1,
900000340064,"","Casekow, Schule",,"53.209792000000","14.207458000000",1,
900000340070,"","Criewen, Försterei Abzweig",,"53.026223000000","14.202063000000",1,
900000340071,"","Criewen, Grüner Weg",,"53.014481000000","14.218722000000",1,
900000340072,"","Criewen, Mitte",,"53.014858000000","14.226446000000",1,
900000340073,"","Criewen, Nationalparkzentrum",,"53.011987000000","14.223750000000",1,
900000340074,"","Criewen, Siedlung",,"53.021999000000","14.226188000000",1,
900000340075,"","Criewen, Vorwerk",,"53.020671000000","14.195132000000",1,
900000340076,"","Crussow, Abzweig Felchower Str.",,"53.009315000000","14.091217000000",1,
900000340077,"","Crussow, Mitte",,"53.000096000000","14.079330000000",1,
900000340079,"","Crussow, Nord",,"53.002201000000","14.082322000000",1,
900000340078,"","Crussow, Neubau",,"52.996272000000","14.091883000000",1,
900000340085,"","Damitzow, Mitte",,"53.285920000000","14.330418000000",1,
900000340089,"","Damme (UM), Mitte",,"53.304430000000","14.018809000000",1,
900000340092,"","Dobberzin, Mitte",,"53.020815000000","14.033467000000",1,
900000340095,"","Felchow",,"53.033614000000","14.111761000000",1,
900000340098,"","Flemsdorf, Mitte",,"53.030741000000","14.170941000000",1,
900000340157,"","Frauenhagen (bei Angermünde), Ziethenmühle Abzw.",,"53.081063000000","14.037336000000",1,
900000340153,"","Frauenhagen (bei Angermünde), Ausbau",,"53.090778000000","14.057711000000",1,
900000340154,"","Frauenhagen (bei Angermünde), Mitte",,"53.077117000000","14.042090000000",1,
900000340155,"","Frauenhagen (bei Angermünde), Neubau",,"53.081598000000","14.048004000000",1,
900000340156,"","Frauenhagen (bei Angermünde), Siedlung",,"53.072340000000","14.057458000000",1,
900000340161,"","Friedrichsfelde (UM)",,"53.093890000000","13.844409000000",1,
900000340162,"","Friedrichsthal (UM), Abzweig",,"53.162500000000","14.332814000000",1,
900000340163,"","Friedrichsthal (UM), Altes Grenzhaus",,"53.157251000000","14.327326000000",1,
900000340164,"","Friedrichsthal (UM), Mitte",,"53.158387000000","14.345884000000",1,
900000340165,"","Friedrichsthal (UM), Teerofenbrücke Abzweig",,"53.137508000000","14.315646000000",1,
900000340169,"","Gartz, Ausbau",,"53.214120000000","14.353168000000",1,
900000340170,"","Gartz, Busbahnhof",,"53.207623000000","14.392797000000",1,
900000340171,"","Gartz, Greiffenhagener Str.",,"53.215687000000","14.394475000000",1,
900000340172,"","Gartz, Kastanienallee",,"53.210579000000","14.376254000000",1,
900000340173,"","Gartz, Mühlenteichbrücke",,"53.208113000000","14.381342000000",1,
900000340174,"","Gartz, Schreyweg",,"53.225544000000","14.395969000000",1,
900000340175,"","Gartz, Schule",,"53.209277000000","14.378877000000",1,
900000340176,"","Gartz, Siedlung",,"53.212994000000","14.363287000000",1,
900000341237,"","Vierraden, Gatow Abzweig",,"53.099370000000","14.301934000000",1,
900000340177,"","Gatow, Mitte",,"53.107140000000","14.334863000000",1,
900000340182,"","Geesow, Abzweig",,"53.251388000000","14.397998000000",1,
900000340183,"","Geesow, Mitte",,"53.254019000000","14.385137000000",1,
900000340184,"","Gellmersdorf, Mitte",,"52.968501000000","14.071843000000",1,
900000340190,"","Görlsdorf (UM), Bahnübergang",,"53.037547000000","13.976566000000",1,
900000340191,"","Görlsdorf (UM), Chausseehaus",,"53.060777000000","13.965393000000",1,
900000340193,"","Görlsdorf (UM), Siedlung",,"53.052564000000","13.943381000000",1,
900000340194,"","Görlsdorf (UM), Wasserwerk",,"53.049630000000","13.954062000000",1,
900000340187,"","Golm (UM), Mitte",,"53.153205000000","14.033546000000",1,
900000340819,"","Gramzow (UM), Ausbau",,"53.192302000000","14.001069000000",1,
900000340820,"","Gramzow (UM), Autobahnmeisterei",,"53.228470000000","13.990610000000",1,
900000340821,"","Gramzow (UM), Gaststätte",,"53.204869000000","14.008855000000",1,
900000340822,"","Gramzow (UM), Markt",,"53.210596000000","14.005530000000",1,
900000340830,"","Greiffenberg, Bahnhofstr.",,"53.080028000000","13.936260000000",1,
900000340831,"","Greiffenberg, Friedhof",,"53.087833000000","13.943716000000",1,
900000340832,"","Greiffenberg, Markt",,"53.087045000000","13.953995000000",1,
900000340833,"","Greiffenberg, Mitte",,"53.088213000000","13.957258000000",1,
900000340834,"","Greiffenberg, Schule",,"53.090316000000","13.961115000000",1,
900000340836,"","Greiffenberg, Zolldamm",,"53.082278000000","13.956944000000",1,
900000340841,"","Groß Pinnow, Abzweig",,"53.176843000000","14.343421000000",1,
900000340842,"","Groß Pinnow, Mitte",,"53.184528000000","14.276242000000",1,
900000340853,"","Grünow (bei Passow), Ost",,"53.121876000000","14.069520000000",1,
900000340852,"","Grünow (bei Passow), Gemeindeamt",,"53.123317000000","14.070889000000",1,
900000340848,"","Grumsin",,"52.995923000000","13.853039000000",1,
900000340859,"","Günterberg, Ausbau",,"53.106899000000","13.964797000000",1,
900000340861,"","Günterberg, Mitte",,"53.102105000000","13.969357000000",1,
900000340860,"","Günterberg, Kreuzung",,"53.095841000000","13.961755000000",1,
900000340870,"","Heinersdorf (UM), Abzweig Passower Str.",,"53.088958000000","14.211178000000",1,
900000340871,"","Heinersdorf (UM), Feuerwehr",,"53.085914000000","14.201349000000",1,
900000340872,"","Heinersdorf (UM), Landiner Str.",,"53.086310000000","14.196965000000",1,
900000340873,"","Heinersdorf (UM), Lange Str.",,"53.091803000000","14.202217000000",1,
900000340875,"","Heinersdorf (UM), MVL",,"53.070984000000","14.203840000000",1,
900000340874,"","Heinersdorf (UM), Mitte",,"53.088426000000","14.200626000000",1,
900000340876,"","Heinersdorf (UM), Oberdorf",,"53.077576000000","14.201236000000",1,
900000340879,"","Heinrichshof, Mitte",,"53.204801000000","14.306746000000",1,
900000340886,"","Henriettenhof, Mitte",,"53.021148000000","14.061578000000",1,
900000340885,"","Henriettenhof, Abzweig",,"53.026523000000","14.055320000000",1,
900000340887,"","Herrenhof (UM), Abzweig",,"53.129311000000","14.150940000000",1,
900000340892,"","Herzsprung (UM), Bahnübergang",,"52.975978000000","13.979635000000",1,
900000340894,"","Herzsprung (UM), Mitte",,"52.976816000000","13.988666000000",1,
900000340898,"","Hohenfelde",,"53.135300000000","14.276387000000",1,
900000340903,"","Hohenlandin, Mitte",,"53.087671000000","14.131067000000",1,
900000340904,"","Hohenreinkendorf, Abzweig",,"53.211341000000","14.325797000000",1,
900000340905,"","Hohenreinkendorf, Mitte",,"53.230501000000","14.330041000000",1,
900000340906,"","Hohenreinkendorf, Nord",,"53.234681000000","14.331826000000",1,
900000340907,"","Hohenreinkendorf, Süd",,"53.226049000000","14.328826000000",1,
900000340909,"","Hohenselchow, Friedhof",,"53.203600000000","14.290695000000",1,
900000340914,"","Hohenselchow, Pinnower Str.",,"53.197449000000","14.276837000000",1,
900000340910,"","Hohenselchow, Kreuzung Nord",,"53.205248000000","14.280229000000",1,
900000340911,"","Hohenselchow, Kreuzung Ost",,"53.204288000000","14.281555000000",1,
900000340912,"","Hohenselchow, Kreuzung Süd",,"53.203515000000","14.279718000000",1,
900000340913,"","Hohenselchow, Kreuzung West",,"53.204528000000","14.278440000000",1,
900000340908,"","Hohenselchow, Casekower Str.",,"53.205059000000","14.271806000000",1,
900000340918,"","Jamikow",,"53.164033000000","14.174959000000",1,
900000340921,"","Karlsberg",,"53.222618000000","14.140985000000",1,
900000340928,"","Keesow",,"53.272982000000","14.336611000000",1,
900000340929,"","Kerkow, Ausbau",,"53.049760000000","14.003494000000",1,
900000340930,"","Kerkow, Ausbau Mürower Str.",,"53.045451000000","14.017551000000",1,
900000340931,"","Kerkow, Bahnübergang",,"53.035596000000","14.009889000000",1,
900000340932,"","Kerkow, Gaststätte",,"53.039255000000","13.990034000000",1,
900000340933,"","Kerkow, Greiffenberger Str.",,"53.034570000000","13.990161000000",1,
900000340935,"","Kerkow, Kita",,"53.037587000000","14.002109000000",1,
900000340936,"","Kerkow, Mitte",,"53.037831000000","13.988642000000",1,
900000340943,"","Kummerow (UM), Ausbau",,"53.155366000000","14.173668000000",1,
900000340944,"","Kummerow (UM), Mitte",,"53.150839000000","14.202353000000",1,
900000340945,"","Kunow (UM), Ausbau",,"53.154877000000","14.245979000000",1,
900000340946,"","Kunow (UM), Mitte",,"53.138199000000","14.257693000000",1,
900000340947,"","Kunow (UM), Teich",,"53.141397000000","14.257338000000",1,
900000340950,"","Luckow",,"53.241056000000","14.213937000000",1,
900000340955,"","Mescherin, Brücke",,"53.256614000000","14.438937000000",1,
900000340957,"","Mescherin, Nord",,"53.250109000000","14.432693000000",1,
900000340956,"","Mescherin, Mitte",,"53.246855000000","14.428732000000",1,
900000340962,"","Meyenburg (UM), Berkholzer Str.",,"53.047432000000","14.235867000000",1,
900000340963,"","Meyenburg (UM), Gartenanlage",,"53.042246000000","14.248244000000",1,
900000340965,"","Meyenburg (UM), Kreuzung",,"53.041007000000","14.258170000000",1,
900000340966,"","Meyenburg (UM), Mitte",,"53.044791000000","14.238668000000",1,
900000340973,"","Mürow, Mitte",,"53.052280000000","14.035023000000",1,
900000340974,"","Mürow, Oberdorf",,"53.054621000000","14.054644000000",1,
900000340975,"","Mürow, Ost",,"53.052242000000","14.034633000000",1,
900000340984,"","Neu-Galow, Kreuzung",,"52.998880000000","14.158615000000",1,
900000340986,"","Neuhaus",,"53.077365000000","13.830286000000",1,
900000340990,"","Neuhof (UM), Mitte",,"53.018546000000","14.081962000000",1,
900000340991,"","Neukünkendorf, Kindergarten",,"52.975541000000","14.042104000000",1,
900000340992,"","Neukünkendorf, Kreuzung",,"52.976178000000","14.043221000000",1,
900000340993,"","Neukünkendorf, Mitte",,"52.971471000000","14.038875000000",1,
900000340998,"","Neurochlitz",,"53.280156000000","14.406507000000",1,
900000341002,"","Niederfelde",,"53.152280000000","14.246427000000",1,
900000341003,"","Niederlandin, Mitte",,"53.079064000000","14.142403000000",1,
900000341007,"","Passow, Bahnhof",,"53.148344000000","14.100766000000",1,
900000341008,"","Passow, Briester Weg",,"53.147937000000","14.097367000000",1,
900000341009,"","Passow, Mitte",,"53.142527000000","14.113052000000",1,
900000341011,"","Passow, Schulstr.",,"53.141300000000","14.115891000000",1,
900000341014,"","Peetzig",,"53.072892000000","13.919063000000",1,
900000341018,"","Petershagen (UM), Dorf",,"53.244391000000","14.251326000000",1,
900000341024,"","Pinnow (bei Angermünde), Am Mühlenteich",,"53.056108000000","14.082788000000",1,
900000341025,"","Pinnow (bei Angermünde), Gewerbegebiet",,"53.065500000000","14.103220000000",1,
900000341027,"","Pinnow (bei Angermünde), Parkplatz",,"53.064766000000","14.099469000000",1,
900000341023,"","Pinnow (bei Angermünde), Amt",,"53.060148000000","14.085102000000",1,
900000341028,"","Pinnow (bei Angermünde), TGZ",,"53.063653000000","14.096834000000",1,
900000341026,"","Pinnow (bei Angermünde), Kreuzung",,"53.030216000000","14.082270000000",1,
900000341032,"","Polßen, Mitte",,"53.165562000000","13.975972000000",1,
900000341033,"","Polßen, Nord",,"53.167196000000","13.980937000000",1,
900000341037,"","Radekow, Ausbau",,"53.290393000000","14.351151000000",1,
900000341038,"","Radekow, Mitte",,"53.294886000000","14.351652000000",1,
900000341039,"","Radekow, Ost",,"53.296660000000","14.352395000000",1,
900000341040,"","Reglingsruh, Abzweig",,"53.205882000000","14.243588000000",1,
900000341046,"","Rosow, Bahnhof",,"53.314081000000","14.372638000000",1,
900000341048,"","Rosow, Mitte",,"53.305186000000","14.386429000000",1,
900000341047,"","Rosow, Grenze",,"53.305765000000","14.408594000000",1,
900000341049,"","Rosow, Neubau",,"53.305585000000","14.396129000000",1,
900000341055,"","Schmargendorf, Kreuzung",,"52.977730000000","13.971049000000",1,
900000341056,"","Schmargendorf, Mitte",,"52.981330000000","13.957647000000",1,
900000341057,"","Schmargendorf, Siedlung",,"52.978638000000","13.965611000000",1,
900000341062,"","Schmiedeberg, Ausbau",,"53.150294000000","13.966106000000",1,
